time,x_c,x_c_dot,gamma,gamma_dot
2.262262262262262347e+00,2.418844565234125721e+00,1.347523139799106762e+00,-8.443992116926117841e-01,-4.919056570687207475e-01
2.282282282282282360e+00,2.445636809300714809e+00,1.329082325449507662e+00,-8.537009501963885860e-01,-4.400103343992712857e-01
2.302302302302302373e+00,2.472059318359321800e+00,1.310498913766397822e+00,-8.619842569001758825e-01,-3.871656857533938845e-01
2.322322322322322385e+00,2.498109346714584067e+00,1.291920890489545837e+00,-8.692290807608484826e-01,-3.378525890110918306e-01
2.342342342342342398e+00,2.523787110932080413e+00,1.273275381109215010e+00,-8.755055573699096483e-01,-2.892022770213609206e-01
2.362362362362362411e+00,2.549091358406065044e+00,1.254626707491805160e+00,-8.808260659818997196e-01,-2.429655704153101392e-01
2.382382382382382424e+00,2.574022145523739979e+00,1.235950862581811860e+00,-8.852390065513069395e-01,-1.979340938640032355e-01
2.402402402402402437e+00,2.598578957390508481e+00,1.217286372287160523e+00,-8.887655946896745318e-01,-1.550303232077680504e-01
2.422422422422422450e+00,2.622762220566803304e+00,1.198611811991254328e+00,-8.914514910639469436e-01,-1.131521165856433087e-01
2.442442442442442463e+00,2.646571673483960385e+00,1.179976199700188300e+00,-8.933115050561946102e-01,-7.361126732282916030e-02
2.462462462462462476e+00,2.670008274915521618e+00,1.161345177227236070e+00,-8.943950413714748526e-01,-3.488131184345355518e-02
2.482482482482482489e+00,2.693072266630892830e+00,1.142756094766000485e+00,-8.947200076178888350e-01,2.102447714693434985e-03
2.502502502502502502e+00,2.715764521159427236e+00,1.124209440033837604e+00,-8.943191362021184476e-01,3.765718249212464397e-02
2.522522522522522515e+00,2.738085984862395517e+00,1.105713181154557079e+00,-8.932210812426045754e-01,7.183634708277249203e-02
2.542542542542542527e+00,2.760037731026720564e+00,1.087278242100710557e+00,-8.914523712539091926e-01,1.045850691171326952e-01
2.562562562562562540e+00,2.781621112688511310e+00,1.068905869638877570e+00,-8.890428115129511699e-01,1.361727176396482497e-01
2.582582582582582553e+00,2.802837424798191535e+00,1.050614743386347749e+00,-8.860139981054646618e-01,1.662677828349030662e-01
2.602602602602602566e+00,2.823688266918895184e+00,1.032411438499976519e+00,-8.823918765098444084e-01,1.949459373610542001e-01
2.622622622622622579e+00,2.844175657027670390e+00,1.014280941268574043e+00,-8.782107360915248906e-01,2.230114826925144178e-01
2.642642642642642592e+00,2.864300975095638080e+00,9.962719874342358395e-01,-8.734773027946849400e-01,2.490983046154634784e-01
2.662662662662662605e+00,2.884066872984563545e+00,9.783424189739555743e-01,-8.682357362154859981e-01,2.749153688472532608e-01
2.682682682682682618e+00,2.903474885536778682e+00,9.605523494586208910e-01,-8.624868488401581379e-01,2.987123162472884452e-01
2.702702702702702631e+00,2.922527981600129277e+00,9.428572482211733385e-01,-8.562742332590749239e-01,3.222552552517728985e-01
2.722722722722722644e+00,2.941228101876819601e+00,9.253077168867347435e-01,-8.496016792752795199e-01,3.441181600593176682e-01
2.742742742742742657e+00,2.959578086892311166e+00,9.078925231494854309e-01,-8.424977077987312324e-01,3.649328497130337468e-01
2.762762762762762669e+00,2.977580932524696689e+00,8.905989102392702916e-01,-8.349909754953149799e-01,3.853808299632996981e-01
2.782782782782782682e+00,2.995238868865881976e+00,8.734880485905203162e-01,-8.270795760270814867e-01,4.036822916642067161e-01
2.802802802802802695e+00,3.012555833916548576e+00,8.564918547357228684e-01,-8.188132662027095554e-01,4.223279243543971995e-01
2.822822822822822708e+00,3.029534138495520335e+00,8.396868755737633139e-01,-8.101832856606430155e-01,4.390356906347739341e-01
2.842842842842842721e+00,3.046177677369758197e+00,8.230297379972179028e-01,-8.012282950150655392e-01,4.554582450725305764e-01
2.862862862862862734e+00,3.062489520991299230e+00,8.065555543291741403e-01,-7.919553293542708206e-01,4.706710741208645632e-01
2.882882882882882747e+00,3.078473352227300008e+00,7.902590025103076732e-01,-7.823870942098897219e-01,4.850697552782737287e-01
2.902902902902902760e+00,3.094132785146227693e+00,7.741503366287711962e-01,-7.725395966880184151e-01,4.985278274359093431e-01
2.922922922922922773e+00,3.109471725684243459e+00,7.582252571452923195e-01,-7.624342654218545512e-01,5.113910649494378680e-01
2.942942942942942786e+00,3.124493590448048419e+00,7.425301321034526447e-01,-7.520728342388118826e-01,5.223797273211673309e-01
2.962962962962962798e+00,3.139203314402222222e+00,7.269924234006845953e-01,-7.415014257122376495e-01,5.339771058941727988e-01
2.982982982982982811e+00,3.153604075071952728e+00,7.116970390095916921e-01,-7.307068773683650376e-01,5.436851429053837226e-01
3.003003003003002824e+00,3.167700738360375023e+00,6.965944597361632962e-01,-7.197257280423680070e-01,5.532328747323984608e-01
3.023023023023022837e+00,3.181497296203191105e+00,6.817175540330404626e-01,-7.085636055921036291e-01,5.617524443337486018e-01
3.043043043043042850e+00,3.194998235225492422e+00,6.670651010319550434e-01,-6.972385809835222048e-01,5.694470972393967934e-01
3.063063063063062863e+00,3.208208117648827962e+00,6.526365530513547064e-01,-6.857677337602027245e-01,5.764710928733599582e-01
3.083083083083082876e+00,3.221131495906966347e+00,6.384395713127271055e-01,-6.741652770649146920e-01,5.827389705249360619e-01
3.103103103103102889e+00,3.233772872105103335e+00,6.244926561700359091e-01,-6.624409266677211416e-01,5.878094592580964672e-01
3.123123123123122902e+00,3.246137448625574073e+00,6.107596932461935024e-01,-6.506234140372516572e-01,5.929059522378146152e-01
3.143143143143142915e+00,3.258229455598983471e+00,5.972950428326208039e-01,-6.387094598718582317e-01,5.964928632489917559e-01
3.163163163163162928e+00,3.270054211363783381e+00,5.840632048451179781e-01,-6.267267156881695112e-01,5.997503442025238218e-01
3.183183183183182940e+00,3.281616704333516044e+00,5.710618780859774146e-01,-6.146905235039952231e-01,6.028242250908673050e-01
