time,x_c,x_c_dot,gamma,gamma_dot
2.272272272272272531e+01,3.216414126811843488e+01,1.440922225170762072e+00,3.897259947338769125e-09,-7.251520889263196868e-07
2.282282282282282537e+01,3.230837772413380549e+01,1.440922124715390717e+00,-7.313298854225916868e-09,1.357385513159812865e-06
2.292292292292292544e+01,3.245261417901205192e+01,1.440922235417030572e+00,5.049037463509288547e-09,-9.375907208030773748e-07
2.302302302302302550e+01,3.259685063469336797e+01,1.440922196998268623e+00,7.627477091607835079e-10,-1.411225345839576589e-07
2.312312312312312557e+01,3.274108709024348229e+01,1.440922182956760889e+00,-8.027507980406975984e-10,1.499845421999551327e-07
2.322322322322322563e+01,3.288532354543128378e+01,1.440922236212682561e+00,5.144237518970686769e-09,-9.540552882942331084e-07
2.332332332332332570e+01,3.302956000129812963e+01,1.440922163394114497e+00,-2.984351610261870363e-09,5.555760269973487770e-07
2.342342342342342576e+01,3.317379645662653331e+01,1.440922190584743579e+00,5.165810618622450054e-11,-8.094718006827697798e-09
2.352352352352352582e+01,3.331803291203762996e+01,1.440922202441798472e+00,1.375421674085371413e-09,-2.538820094692263712e-07
2.362362362362362589e+01,3.346226936792486839e+01,1.440922125905871098e+00,-7.169372027597115773e-09,1.332817714179974449e-06
2.372372372372372595e+01,3.360650582254866237e+01,1.440922284009481080e+00,1.048086463759958031e-08,-1.944827631067215414e-06
2.382382382382382602e+01,3.375074227855215980e+01,1.440922185930469945e+00,-4.694346410415143710e-10,8.848252456942891626e-08
2.392392392392392608e+01,3.389497873412804552e+01,1.440922167273439358e+00,-2.553142049838248520e-09,4.752829096682126147e-07
2.402402402402402615e+01,3.403921518928224543e+01,1.440922226940176243e+00,4.107189923712771037e-09,-7.616595714175916217e-07
2.412412412412412621e+01,3.418345164504331990e+01,1.440922173925808458e+00,-1.812274884797359914e-09,3.374030145188138923e-07
2.422422422422422628e+01,3.432768810020417760e+01,1.440922232380006607e+00,4.712682309823367220e-09,-8.744068167528529390e-07
2.432432432432432634e+01,3.447192455586416315e+01,1.440922198159547696e+00,8.914373489990431728e-10,-1.649679794930039880e-07
2.442442442442442641e+01,3.461616101130934453e+01,1.440922203831972448e+00,1.523918804475642556e-09,-2.825561537396125778e-07
2.452452452452452647e+01,3.476039746663894192e+01,1.440922230973730622e+00,4.553327002885127712e-09,-8.452300332488571875e-07
2.462462462462462653e+01,3.490463392264368991e+01,1.440922132748162721e+00,-6.413247897146306822e-09,1.191101428967744046e-06
2.472472472472472660e+01,3.504887037764688529e+01,1.440922220508802143e+00,3.383864276987825911e-09,-6.282741708970047010e-07
2.482482482482482666e+01,3.519310683325730338e+01,1.440922195511538551e+00,5.927199195110200927e-10,-1.100516174869165179e-07
2.492492492492492673e+01,3.533734328883599574e+01,1.440922176404969113e+00,-1.540694692445209571e-09,2.860490295736718789e-07
2.502502502502502679e+01,3.548157974398944958e+01,1.440922236261701572e+00,5.141477578567781320e-09,-9.548501924542604994e-07
2.512512512512512686e+01,3.562581620009644467e+01,1.440922119046626593e+00,-7.944659797814383767e-09,1.475149740667451461e-06
2.522522522522522692e+01,3.577005265481405871e+01,1.440922259831533214e+00,7.772518929257161564e-09,-1.443483644055249196e-06
2.532532532532532699e+01,3.591428911048193839e+01,1.440922224153887043e+00,3.789387386916424984e-09,-7.038480425177433145e-07
2.542542542542542705e+01,3.605852556630349426e+01,1.440922159938209157e+00,-3.379695484612677094e-09,6.274132396609221019e-07
2.552552552552552712e+01,3.620276202113301167e+01,1.440922279934468309e+00,1.001677499826025293e-08,-1.860248325179829393e-06
2.562562562562562718e+01,3.634699847706696829e+01,1.440922194839745041e+00,5.168152697034103606e-10,-9.614065160541170860e-08
2.572572572572572724e+01,3.649123493264868046e+01,1.440922175152194118e+00,-1.681032199356672493e-09,3.120021647180340145e-07
2.582582582582582731e+01,3.663547138784424817e+01,1.440922227167605874e+00,4.126090532483083134e-09,-7.663387237834072652e-07
2.592592592592592737e+01,3.677970784386064196e+01,1.440922126758019894e+00,-7.083581671146378290e-09,1.315264073669929096e-06
2.602602602602602744e+01,3.692394429881804285e+01,1.440922222996803281e+00,3.660672927255568127e-09,-6.798770551928108855e-07
2.612612612612612750e+01,3.706818075436162019e+01,1.440922210381935464e+00,2.252449862404136147e-09,-4.183579981799198424e-07
2.622622622622622757e+01,3.721241721015216797e+01,1.440922151903250015e+00,-4.276037558765853907e-09,7.939703994451821205e-07
2.632632632632632763e+01,3.735665366490862027e+01,1.440922285453644314e+00,1.063369121354719213e-08,-1.974682005788775469e-06
2.642642642642642770e+01,3.750089012101696540e+01,1.440922167963408551e+00,-2.482892000457237434e-09,4.610234065252354976e-07
2.652652652652652776e+01,3.764512657643595617e+01,1.440922178481386373e+00,-1.308583911346223097e-09,2.429732848313635913e-07
2.662662662662662783e+01,3.778936303166948818e+01,1.440922223439141003e+00,3.710587317766109584e-09,-6.890523568197677666e-07
2.672672672672672789e+01,3.793359948742964605e+01,1.440922170604265640e+00,-2.187871141009708691e-09,4.062745321117255248e-07
2.682682682682682795e+01,3.807783594263496241e+01,1.440922220800445075e+00,3.416098720955533718e-09,-6.343493098317408731e-07
2.692692692692692802e+01,3.822207239824472680e+01,1.440922195892098578e+00,6.353512880540394532e-10,-1.179708628038503014e-07
2.702702702702702808e+01,3.836630885398022173e+01,1.440922147637917261e+00,-4.751746201060950419e-09,8.823933628215903755e-07
2.712712712712712815e+01,3.851054530895915917e+01,1.440922239870301880e+00,5.545139391629132335e-09,-1.029688542905277483e-06
2.722722722722722821e+01,3.865478176484749184e+01,1.440922163234186204e+00,-3.010546849223214476e-09,5.590655307735073910e-07
2.732732732732732828e+01,3.879901822016833535e+01,1.440922191978580624e+00,1.984943349291695380e-10,-3.683811577378089838e-08
2.742742742742742834e+01,3.894325467554782705e+01,1.440922209833838563e+00,2.191861866162836291e-09,-4.069975801211294580e-07
2.752752752752752841e+01,3.908749113113228191e+01,1.440922189627420691e+00,-6.399909082801902804e-11,1.190474146353135550e-08
2.762762762762762847e+01,3.923172758641248947e+01,1.440922225917708355e+00,3.987457876756147811e-09,-7.404338702603871159e-07
2.772772772772772854e+01,3.937596404235144831e+01,1.440922139882518715e+00,-5.617565212100709158e-09,1.043173665790184645e-06
2.782782782782782860e+01,3.952020049712810845e+01,1.440922269683717394e+00,8.873494058985994466e-09,-1.647752460314985346e-06
2.792792792792792866e+01,3.966443695298629279e+01,1.440922198646990005e+00,9.429052038391885423e-10,-1.750801516585472800e-07
2.802802802802802873e+01,3.980867340858932124e+01,1.440922174992997018e+00,-1.697851200336937396e-09,3.152941902145715163e-07
2.812812812812812879e+01,3.995290986379539078e+01,1.440922225051225247e+00,3.890662368049930283e-09,-7.224696184274566334e-07
2.822822822822822886e+01,4.009714631953340813e+01,1.440922176333189864e+00,-1.548255243119024789e-09,2.875107434108456088e-07
2.832832832832832892e+01,4.024138277504622607e+01,1.440922169431698485e+00,-2.318751700542966529e-09,4.305865926315926767e-07
2.842842842842842899e+01,4.038561923019472744e+01,1.440922230181002295e+00,4.463321991209181949e-09,-8.288154522345072643e-07
2.852852852852852905e+01,4.052985568603354949e+01,1.440922162741583801e+00,-3.065656726704029419e-09,5.692803766966432668e-07
2.862862862862862912e+01,4.067409214092425174e+01,1.440922271363536789e+00,9.060946352776575137e-09,-1.682576139039668399e-06
2.872872872872872918e+01,4.081832859675338909e+01,1.440922205722938054e+00,1.732791301764853706e-09,-3.217719187982421799e-07
2.882882882882882924e+01,4.096256505258946845e+01,1.440922138792657181e+00,-5.739343318450214316e-09,1.065768863092192388e-06
2.892892892892892931e+01,4.110680150733823979e+01,1.440922273770900430e+00,9.329692926249545620e-09,-1.732483551533643545e-06
2.902902902902902937e+01,4.125103796358339281e+01,1.440922130876509666e+00,-6.623111093466055500e-09,1.229879537668291698e-06
2.912912912912912944e+01,4.139527441863301505e+01,1.440922209990201486e+00,2.209180378424557650e-09,-4.102372491095642669e-07
2.922922922922922950e+01,4.153951087404046660e+01,1.440922222654202667e+00,3.622995591900056615e-09,-6.727764257607417521e-07
2.932932932932932957e+01,4.168374732979140163e+01,1.440922171535322205e+00,-2.083941775853896778e-09,3.869760260446641784e-07
2.942942942942942963e+01,4.182798378474188183e+01,1.440922269056776450e+00,8.803403394040111437e-09,-1.634754596304738995e-06
2.952952952952952970e+01,4.197222024069859003e+01,1.440922179724801300e+00,-1.169662365171538607e-09,2.171987399947482846e-07
2.962962962962962976e+01,4.211645669623062815e+01,1.440922169253967988e+00,-2.338630206699156986e-09,4.342709836904816735e-07
2.972972972972972983e+01,4.226069315130075665e+01,1.440922244557266474e+00,6.068269551020445609e-09,-1.126852005828165741e-06
2.982982982982982989e+01,4.240492960716660775e+01,1.440922172097280685e+00,-2.021198376594817775e-09,3.753258274888868929e-07
2.992992992992993351e+01,4.254916606243367738e+01,1.440922210830053896e+00,2.302949487632304888e-09,-4.276486016445662932e-07
3.003003003003003357e+01,4.269340251798579544e+01,1.440922196631954977e+00,7.178680216866775101e-10,-1.333058953962171897e-07
3.013013013013013364e+01,4.283763897379682817e+01,1.440922134352951245e+00,-6.234990066838647112e-09,1.157808622747882970e-06
3.023023023023023370e+01,4.298187542866259037e+01,1.440922247605249895e+00,6.408555000838645443e-09,-1.190040252759303781e-06
3.033033033033033377e+01,4.312611188455023381e+01,1.440922171097797522e+00,-2.132774607255368332e-09,3.960461821197151071e-07
3.043043043043043383e+01,4.327034833962549243e+01,1.440922245447916028e+00,6.167711092678673133e-09,-1.145316280657249756e-06
3.053053053053053389e+01,4.341458479532953163e+01,1.440922203037954041e+00,1.433042304376181407e-09,-2.661095753434885746e-07
3.063063063063063396e+01,4.355882125089829771e+01,1.440922185745739936e+00,-4.974685827689757493e-10,9.237767871455517286e-08
3.073073073073073402e+01,4.370305770621912700e+01,1.440922214496228149e+00,2.712250991257327437e-09,-5.036526164030282292e-07
3.083083083083083409e+01,4.384729416203262531e+01,1.440922151757883185e+00,-4.291889147534797348e-09,7.969845759345032930e-07
3.093093093093093415e+01,4.399153061727268721e+01,1.440922195504175773e+00,5.919693687192814892e-10,-1.099257852634893335e-07
3.103103103103103422e+01,4.413576707254112108e+01,1.440922233983245038e+00,4.887792341340900113e-09,-9.076406236810998050e-07
3.113113113113113428e+01,4.428000352849580423e+01,1.440922145027524914e+00,-5.043269123599309662e-09,9.365125635494648659e-07
3.123123123123123435e+01,4.442423998361399384e+01,1.440922211407076547e+00,2.367377641876704458e-09,-4.396109840251452581e-07
3.133133133133133441e+01,4.456847643920817603e+01,1.440922189396260933e+00,-8.992099661148351408e-11,1.669824735907852590e-08
3.143143143143143448e+01,4.471271289482929490e+01,1.440922162382600735e+00,-3.105739761069962502e-09,5.767221266817490009e-07
3.153153153153153454e+01,4.485694934975402504e+01,1.440922264686112175e+00,8.315475795928732642e-09,-1.544145930354159007e-06
3.163163163163163460e+01,4.500118580605899155e+01,1.440922110684443647e+00,-8.877348601189681892e-09,1.648483697872629031e-06
3.173173173173173467e+01,4.514542226072489228e+01,1.440922261051363451e+00,7.909690045049387547e-09,-1.468793443035395873e-06
3.183183183183183473e+01,4.528965871644541608e+01,1.440922215578372301e+00,2.833062002363634637e-09,-5.260866469769182276e-07
3.193193193193193480e+01,4.543389517238895792e+01,1.440922128693405302e+00,-6.866819870365099854e-09,1.275137466168296170e-06
3.203203203203203486e+01,4.557813162721476630e+01,1.440922249366675789e+00,6.605204863721988542e-09,-1.226556579928611932e-06
3.213213213213213493e+01,4.572236808304565159e+01,1.440922183398042344e+00,-7.595669539430607445e-10,1.410481714387450061e-07
3.223223223223223499e+01,4.586660453845765772e+01,1.440922195217628987e+00,5.599774694015584674e-10,-1.039852890543503758e-07
3.233233233233233506e+01,4.601084099374075009e+01,1.440922230973763263e+00,4.551810183548691058e-09,-8.452505923374648135e-07
3.243243243243243512e+01,4.615507744956644842e+01,1.440922165972392976e+00,-2.704975730547694589e-09,5.023016865872405501e-07
3.253253253253253519e+01,4.629931390482098408e+01,1.440922207031002378e+00,1.878828123243400943e-09,-3.488899536442750552e-07
3.263263263263263525e+01,4.644355036047139151e+01,1.440922174578596282e+00,-1.744174973832423522e-09,3.238853103868302634e-07
3.273273273273273531e+01,4.658778681608007588e+01,1.440922149875821123e+00,-4.502005234535656185e-09,8.360019090852417542e-07
3.283283283283283538e+01,4.673202327093680708e+01,1.440922264805716502e+00,8.328826422610555801e-09,-1.546625444889389376e-06
3.293293293293293544e+01,4.687625972688589826e+01,1.440922176889605000e+00,-1.486172620265870051e-09,2.759754626791600330e-07
3.303303303303303551e+01,4.702049618228284089e+01,1.440922191503577254e+00,1.453387494313475030e-10,-2.698879595316652147e-08
3.313313313313313557e+01,4.716473263767938562e+01,1.440922206193941735e+00,1.785378522222891058e-09,-3.315367426834181605e-07
3.323323323323323564e+01,4.730896909328977529e+01,1.440922181172045402e+00,-1.008078663627725402e-09,1.871956102350510528e-07
3.333333333333333570e+01,4.745320554842022176e+01,1.440922245273636104e+00,6.148255395732922849e-09,-1.141703223614460098e-06
3.343343343343343577e+01,4.759744200423141791e+01,1.440922182963544795e+00,-8.080746838394016664e-10,1.500557882895236723e-07
3.353353353353353583e+01,4.774167845945963506e+01,1.440922228909752745e+00,4.321383251293291949e-09,-8.024613258521126461e-07
3.363363363363363590e+01,4.788591491495208174e+01,1.440922225791357869e+00,3.973244144650246096e-09,-7.378134587975681928e-07
3.373373373373373596e+01,4.803015137073816021e+01,1.440922168145380100e+00,-2.462381946080995410e-09,4.572531827125231062e-07
3.383383383383383602e+01,4.817438782602759062e+01,1.440922202725208434e+00,1.398127691184006329e-09,-2.596259703425235491e-07
3.393393393393393609e+01,4.831862428168472690e+01,1.440922169024852817e+00,-2.364196926370573772e-09,4.390207036304023442e-07
3.403403403403403615e+01,4.846286073706890107e+01,1.440922186012459250e+00,-4.676919875674603817e-10,8.684832428545764239e-08
3.413413413413413622e+01,4.860709719226019132e+01,1.440922238816475742e+00,5.427375064739909358e-09,-1.007838950746363882e-06
3.423423423423423628e+01,4.875133364840371542e+01,1.440922114794641828e+00,-8.418485225669299212e-09,1.563274626318472524e-06
3.433433433433433635e+01,4.889557010292623573e+01,1.440922291783975018e+00,1.134069338268349366e-08,-2.105915411781991540e-06
3.443443443443443641e+01,4.903980655887869489e+01,1.440922203241209232e+00,1.455734251514032110e-09,-2.703232451436088445e-07
3.453453453453453648e+01,4.918404301459136718e+01,1.440922159225866528e+00,-3.458160864158180778e-09,6.421648329358902829e-07
3.463463463463463654e+01,4.932827946943425701e+01,1.440922276726142481e+00,9.659629346431516644e-09,-1.793749431732464679e-06
3.473473473473473661e+01,4.947251592542011167e+01,1.440922181983834482e+00,-9.174498379511220971e-10,1.703662925943994469e-07
3.483483483483483667e+01,4.961675238087154582e+01,1.440922186482512801e+00,-4.152151476336610993e-10,7.710358243902209252e-08
3.493493493493493673e+01,4.976098883614938728e+01,1.440922223213205955e+00,3.685417947981042837e-09,-6.843654300031399764e-07
3.503503503503503680e+01,4.990522529216402603e+01,1.440922123123620446e+00,-7.488634008647378437e-09,1.390605432564010529e-06
3.513513513513513686e+01,5.004946174701104411e+01,1.440922239856421205e+00,5.543474857518042324e-09,-1.029398202407489640e-06
3.523523523523523693e+01,5.019369820273735172e+01,1.440922193311980237e+00,3.472299520943396620e-10,-6.447904142691622006e-08
3.533533533533533699e+01,5.033793465826764901e+01,1.440922183162994363e+00,-7.858079527428998574e-10,1.459209688780675891e-07
3.543543543543543706e+01,5.048217111335878826e+01,1.440922254565387028e+00,7.185591302979768643e-09,-1.334331785291454377e-06
3.553553553553553712e+01,5.062640756931833153e+01,1.440922164708815956e+00,-2.846041704841785446e-09,5.284970613681672451e-07
3.563563563563563719e+01,5.077064402464154824e+01,1.440922193014486874e+00,3.140178051498687494e-10,-5.831167236082219280e-08
3.573573573573573725e+01,5.091488048011057543e+01,1.440922194244742105e+00,4.513641778298850344e-10,-8.381626027979515683e-08
3.583583583583583732e+01,5.105911693558532960e+01,1.440922194411366819e+00,4.699662632458203984e-10,-8.727057987092361332e-08
3.593593593593593738e+01,5.120335339061509927e+01,1.440922277208426472e+00,9.713471929241627657e-09,-1.803747731452161027e-06
3.603603603603603744e+01,5.134758984658844838e+01,1.440922184788371307e+00,-6.043497149147784340e-10,1.122250525191757068e-07
3.613613613613613751e+01,5.149182630213553580e+01,1.440922171523258077e+00,-2.085273663902171130e-09,3.872259279518141017e-07
3.623623623623623757e+01,5.163606275734412776e+01,1.440922221113833723e+00,3.451043279999259505e-09,-6.408430690120430370e-07
3.633633633633633764e+01,5.178029921315985007e+01,1.440922157963169692e+00,-3.599128721349980932e-09,6.683419661210517011e-07
3.643643643643643770e+01,5.192453566834807788e+01,1.440922211334943581e+00,2.359323190094609630e-09,-4.381155683519071155e-07
3.653653653653653777e+01,5.206877212392455334e+01,1.440922192610799568e+00,2.689503895032551572e-10,-4.994278288817112985e-08
3.663663663663663783e+01,5.221300857929308847e+01,1.440922212502006916e+00,2.489614869250368014e-09,-4.623101160424330278e-07
3.673673673673673790e+01,5.235724503467848479e+01,1.440922229260682919e+00,4.360561946359711596e-09,-8.097365134590620527e-07
3.683683683683683796e+01,5.250148149069343617e+01,1.440922129117099715e+00,-6.819518299363010871e-09,1.266353785012594347e-06
3.693693693693693803e+01,5.264571794526612081e+01,1.440922296795104751e+00,1.190013886143912646e-08,-2.209801827543106049e-06
3.703703703703703809e+01,5.278995440144203855e+01,1.440922166758929146e+00,-2.617165603895091982e-09,4.859958849609745313e-07
3.713713713713713815e+01,5.293419085684686110e+01,1.440922179911525047e+00,-1.148803188886165268e-09,2.133276210002526982e-07
3.723723723723723822e+01,5.307842731201314734e+01,1.440922237359172353e+00,5.264681121993326695e-09,-9.776273976141856355e-07
3.733733733733733828e+01,5.322266376787751341e+01,1.440922165177788150e+00,-2.793685193099790662e-09,5.187747385827271827e-07
3.743743743743743835e+01,5.336690022325861094e+01,1.440922182734338364e+00,-8.336632408511760392e-10,1.548075075934512979e-07
3.753753753753753841e+01,5.351113667852000333e+01,1.440922222520394147e+00,3.608071931528570262e-09,-6.700026441489090273e-07
3.763763763763763848e+01,5.365537313434533218e+01,1.440922157586833841e+00,-3.641143690702165290e-09,6.761438588298405446e-07
3.773773773773773854e+01,5.379960958914617208e+01,1.440922282894935513e+00,1.034831606779692000e-08,-1.921635511594523653e-06
3.783783783783783861e+01,5.394384604511052572e+01,1.440922192145253966e+00,2.169757127188458176e-10,-4.029147080195749095e-08
3.793793793793793867e+01,5.408808250078052282e+01,1.440922156056324344e+00,-3.812010681034683089e-09,7.078730552575407013e-07
3.803803803803803874e+01,5.423231895577477246e+01,1.440922245449177463e+00,6.167852602361427310e-09,-1.145342387796131760e-06
3.813813813813813880e+01,5.437655541192360431e+01,1.440922120441279430e+00,-7.788092309586476994e-09,1.446213415085817015e-06
3.823823823823823886e+01,5.452079186682507128e+01,1.440922227064540984e+00,4.115382509818142816e-09,-7.642079808477658061e-07
3.833833833833833893e+01,5.466502832241272358e+01,1.440922206266248118e+00,1.793450618245970249e-09,-3.330357310940321405e-07
3.843843843843843899e+01,5.480926477798491447e+01,1.440922188341159371e+00,-2.077152842364979933e-10,3.857172620853280970e-08
3.853853853853853906e+01,5.495350123307254364e+01,1.440922260394163379e+00,7.836318571465008957e-09,-1.455168938297299921e-06
3.863863863863863912e+01,5.509773768902828550e+01,1.440922171241711736e+00,-2.116706148565087968e-09,3.930627122052483037e-07
3.873873873873873919e+01,5.524197414445088583e+01,1.440922181092930909e+00,-1.016911037368190917e-09,1.888357424814364292e-07
3.883883883883883925e+01,5.538621059974561689e+01,1.440922214687637037e+00,2.733618949606458476e-09,-5.076206990182256441e-07
3.893893893893893932e+01,5.553044705544905213e+01,1.440922172388465317e+00,-1.988681986755266769e-09,3.692892065555587706e-07
3.903903903903903938e+01,5.567468351060953324e+01,1.440922230914326585e+00,4.545174761631248598e-09,-8.440184170242320095e-07
3.913913913913913944e+01,5.581891996638459830e+01,1.440922175314655052e+00,-1.662000636149480666e-09,3.086259642729627750e-07
3.923923923923923951e+01,5.596315642197367879e+01,1.440922154250241949e+00,-4.013642392375000049e-09,7.453151929743008475e-07
3.933933933933933957e+01,5.610739287701483136e+01,1.440922234934816082e+00,4.994024213324544787e-09,-9.273677298568202468e-07
3.943943943943943964e+01,5.625162933288365252e+01,1.440922161923925193e+00,-3.156948644070452482e-09,5.862310239734005032e-07
3.953953953953953970e+01,5.639586578778495607e+01,1.440922268578618715e+00,8.750035052344464137e-09,-1.624841981341103578e-06
3.963963963963963977e+01,5.654010224374565752e+01,1.440922178506093942e+00,-1.305707274276778612e-09,2.424638280760960416e-07
3.973973973973973983e+01,5.668433869907683231e+01,1.440922205332674455e+00,1.689225663488406830e-09,-3.136816798383523315e-07
3.983983983983983990e+01,5.682857515444436558e+01,1.440922225408885371e+00,3.930543968813924392e-09,-7.298843534867039499e-07
3.993993993993993996e+01,5.697281161040913133e+01,1.440922134582130587e+00,-6.209400860562396570e-09,1.153057501567547985e-06
4.004004004004004003e+01,5.711704806546694613e+01,1.440922212173342487e+00,2.452921323115458246e-09,-4.554965123144740799e-07
4.014014014014014009e+01,5.726128452091688104e+01,1.440922216946709300e+00,2.985822497011917472e-09,-5.544538330155867555e-07
4.024024024024024015e+01,5.740552097662105524e+01,1.440922174511510168e+00,-1.751664406386399587e-09,3.252760656731571784e-07
4.034034034034034022e+01,5.754975743181934433e+01,1.440922226016011054e+00,3.998324158454665548e-09,-7.424707670520993358e-07
4.044044044044044028e+01,5.769399388758043301e+01,1.440922173010425578e+00,-1.919246093348115810e-09,3.563952588079165875e-07
4.054054054054054035e+01,5.783823034306060862e+01,1.440922172169476045e+00,-2.013130073681727302e-09,3.738290993292056220e-07
4.064064064064064041e+01,5.798246679817015092e+01,1.440922240154297373e+00,5.576729737577800217e-09,-1.035573507045637306e-06
4.074074074074074048e+01,5.812670325434634577e+01,1.440922110065518957e+00,-8.946447289539389419e-09,1.661314724076936772e-06
4.084084084084084054e+01,5.827093970888813601e+01,1.440922283479034949e+00,1.041352530589805654e-08,-1.933744560975752813e-06
4.094094094094094061e+01,5.841517616480080477e+01,1.440922202327864721e+00,1.353767633606451180e-09,-2.513885694548686308e-07
4.104104104104104067e+01,5.855941262060503760e+01,1.440922141310994942e+00,-5.458186512684351337e-09,1.013560489466545594e-06
4.114114114114114074e+01,5.870364907551007150e+01,1.440922247272489409e+00,6.371408304692976842e-09,-1.183141722900273301e-06
4.124124124124124080e+01,5.884788553137575207e+01,1.440922174844759596e+00,-1.714460125328317426e-09,3.183674384023760486e-07
4.134134134134134086e+01,5.899212198665775730e+01,1.440922210800791525e+00,2.299689424262251849e-09,-4.270419702438453176e-07
4.144144144144144093e+01,5.913635844209111525e+01,1.440922218655313891e+00,3.176572287734047887e-09,-5.898751477896407577e-07
4.154154154154154099e+01,5.928059489778943458e+01,1.440922177306134921e+00,-1.439670920797885821e-09,2.673403292296749285e-07
4.164164164164164106e+01,5.942483135302562403e+01,1.440922221772836576e+00,3.524614083949996567e-09,-6.545049317302738341e-07
4.174174174174174112e+01,5.956906780887797481e+01,1.440922151820432706e+00,-4.284907603616130376e-09,7.956878974324038556e-07
4.184184184184184119e+01,5.971330426420419712e+01,1.440922179569126493e+00,-1.187029415271595825e-09,2.204259411226273047e-07
4.194194194194194125e+01,5.985754071937094523e+01,1.440922236931196698e+00,5.216901174172821051e-09,-9.687549744097573563e-07
4.204204204204204132e+01,6.000177717519171239e+01,1.440922172843301485e+00,-1.937903767024707582e-09,3.598599284968769892e-07
4.214214214214214138e+01,6.014601363044149451e+01,1.440922214787516253e+00,2.744769673550189502e-09,-5.096913182869758444e-07
4.224224224224224145e+01,6.029025008629282212e+01,1.440922145024199574e+00,-5.043642193720391012e-09,9.365815310321282588e-07
4.234234234234234151e+01,6.043448654142335386e+01,1.440922209111505481e+00,2.111097042129755496e-09,-3.920211596787978123e-07
4.244244244244244157e+01,6.057872299670399485e+01,1.440922245324789630e+00,6.153966370927323811e-09,-1.142763693888519774e-06
4.254254254254254164e+01,6.072295945258994720e+01,1.440922169133298958e+00,-2.352090136723821415e-09,4.367724997366498092e-07
4.264264264264264170e+01,6.086719590760285570e+01,1.440922255063113999e+00,7.241157981963720510e-09,-1.344650236399353081e-06
4.274274274274274887e+01,6.101143236330174346e+01,1.440922213610341451e+00,2.613349660830312331e-09,-4.852871551823759637e-07
4.284284284284284894e+01,6.115566881902578444e+01,1.440922167484719019e+00,-2.536138015706553939e-09,4.709494237221210414e-07
4.294294294294294900e+01,6.129990527423233004e+01,1.440922217456793719e+00,3.042769770675919303e-09,-5.650284831050444475e-07
4.304304304304304907e+01,6.144414173009494817e+01,1.440922145598468651e+00,-4.979529886172412582e-09,9.246762688786026134e-07
4.314314314314314913e+01,6.158837818527580055e+01,1.440922200341041348e+00,1.131958652456573258e-09,-2.101994797360483698e-07
4.324324324324324920e+01,6.173261464059044812e+01,1.440922230237093649e+00,4.469569072108305638e-09,-8.299786227706691704e-07
4.334334334334334926e+01,6.187685109664078453e+01,1.440922123519745357e+00,-7.444409597291051547e-09,1.382393295499491538e-06
4.344344344344344933e+01,6.202108755114269201e+01,1.440922304339811832e+00,1.274243400233507984e-08,-2.366212186533901224e-06
4.354354354354354939e+01,6.216532400726494245e+01,1.440922184267162898e+00,-6.625372893644612057e-10,1.230302967286530244e-07
4.364364364364364945e+01,6.230956046284779859e+01,1.440922164360257662e+00,-2.884954399639988877e-09,5.357230731534012259e-07
4.374374374374374952e+01,6.245379691781455023e+01,1.440922258859636207e+00,7.665003940292165233e-09,-1.423356451927021126e-06
4.384384384384384958e+01,6.259803337375080190e+01,1.440922173326626421e+00,-1.883944665899511775e-09,3.498400640406824450e-07
4.394394394394394965e+01,6.274226982907799766e+01,1.440922200894324101e+00,1.193726984974256777e-09,-2.216696471484130258e-07
4.404404404404404971e+01,6.288650628448920799e+01,1.440922212859673923e+00,2.529544604766113104e-09,-4.697249433716359016e-07
4.414414414414414978e+01,6.303074274041890135e+01,1.440922128546004322e+00,-6.883276143105073898e-09,1.278193252008153093e-06
4.424424424424424984e+01,6.317497919524056016e+01,1.440922249988736414e+00,6.674651803972783106e-09,-1.239452611354959632e-06
4.434434434434434991e+01,6.331921565110457806e+01,1.440922177869267795e+00,-1.376802245748714688e-09,2.556659458820911845e-07
4.444444444444444997e+01,6.346345210663287162e+01,1.440922168093368150e+00,-2.468188680372529316e-09,4.583314525935762065e-07
4.454454454454455004e+01,6.360768856177850239e+01,1.440922229376790931e+00,4.373523565057375800e-09,-8.121435508222393715e-07
4.464464464464465010e+01,6.375192501757641139e+01,1.440922169534800457e+00,-2.307266504862992501e-09,4.284489223347323947e-07
4.474474474474475016e+01,6.389616147283746983e+01,1.440922209382633934e+00,2.141365800797491368e-09,-3.976419589583319264e-07
4.484484484484485023e+01,6.404039792854383961e+01,1.440922166539196025e+00,-2.641697233336913958e-09,4.905512023320154496e-07
4.494494494494495029e+01,6.418463438370231700e+01,1.440922225437386128e+00,3.933726528786223988e-09,-7.304752208663445957e-07
4.504504504504505036e+01,6.432887083906848602e+01,1.440922245767676246e+00,6.203410456040356063e-09,-1.151945242754444769e-06
4.514514514514515042e+01,6.447310729491476877e+01,1.440922176941352939e+00,-1.480394957197225737e-09,2.749026607993788943e-07
4.524524524524525049e+01,6.461734375028409261e+01,1.440922196682467904e+00,7.235131662843513972e-10,-1.343530906647433251e-07
4.534534534534535055e+01,6.476158020574183638e+01,1.440922200009280729e+00,1.094920275695076419e-09,-2.033216988710945746e-07
4.544544544544545062e+01,6.490581666143785355e+01,1.440922159091088783e+00,-3.473207261709456043e-09,6.449589213035318509e-07
4.554554554554555068e+01,6.505005311655256151e+01,1.440922226116480909e+00,4.009541362800945276e-09,-7.445536271096732517e-07
